,full_address,url,lat,long
158,"6715 TORREY PINE CIR Forsyth County, GA","https://www.google.com/maps/search/6715%20TORREY%20PINE%20CIR%20Forsyth%20County,%20GA",34.0588923,-84.1248366
159,"5680 BANNER BLVD Forsyth County, GA","https://www.google.com/maps/search/5680%20BANNER%20BLVD%20Forsyth%20County,%20GA",34.2906366,-84.0939221
160,"6425 SAWNEE WAY Forsyth County, GA","https://www.google.com/maps/search/6425%20SAWNEE%20WAY%20Forsyth%20County,%20GA",34.3211842,-83.9753438
161,"5710 CEDAR RIDGE TRL Forsyth County, GA","https://www.google.com/maps/search/5710%20CEDAR%20RIDGE%20TRL%20Forsyth%20County,%20GA",34.3130085,-84.0737027
162,"7625 WILD VIOLET DR Forsyth County, GA","https://www.google.com/maps/search/7625%20WILD%20VIOLET%20DR%20Forsyth%20County,%20GA",34.16644,-84.2153137
163,"5755 WINDING LAKES DR Forsyth County, GA","https://www.google.com/maps/search/5755%20WINDING%20LAKES%20DR%20Forsyth%20County,%20GA",34.2469372,-84.2582107
164,"4310 GOLDEN KNOLL RD Forsyth County, GA","https://www.google.com/maps/search/4310%20GOLDEN%20KNOLL%20RD%20Forsyth%20County,%20GA",34.278242,-84.19008
165,"2635 WILLOW BEND DR Forsyth County, GA","https://www.google.com/maps/search/2635%20WILLOW%20BEND%20DR%20Forsyth%20County,%20GA",34.2457884,-84.1951442
166,"2240 MANOR POINTE DR Forsyth County, GA","https://www.google.com/maps/search/2240%20MANOR%20POINTE%20DR%20Forsyth%20County,%20GA",34.185457,-84.106187
167,"7440 ANSLEY PARK WAY Forsyth County, GA","https://www.google.com/maps/search/7440%20ANSLEY%20PARK%20WAY%20Forsyth%20County,%20GA",34.276431,-84.2279825
168,"5915 PINNACLE VIEW RD Forsyth County, GA","https://www.google.com/maps/search/5915%20PINNACLE%20VIEW%20RD%20Forsyth%20County,%20GA",34.168907,-84.177359
169,"3055 WAVERLY WALK PT Forsyth County, GA","https://www.google.com/maps/search/3055%20WAVERLY%20WALK%20PT%20Forsyth%20County,%20GA",34.182388,-84.09904
170,"1417 CORNUCOPIA DR Forsyth County, GA","https://www.google.com/maps/search/1417%20CORNUCOPIA%20DR%20Forsyth%20County,%20GA",34.2287534,-84.1114875
171,"1305 MOUNTCLAIRE DR Forsyth County, GA","https://www.google.com/maps/search/1305%20MOUNTCLAIRE%20DR%20Forsyth%20County,%20GA",34.1264733,-84.1601861
172,"2950 NEW COLUMBIA CT Forsyth County, GA","https://www.google.com/maps/search/2950%20NEW%20COLUMBIA%20CT%20Forsyth%20County,%20GA",34.1634534,-84.0902089
173,"3185 STOCK SADDLE PL Forsyth County, GA","https://www.google.com/maps/search/3185%20STOCK%20SADDLE%20PL%20Forsyth%20County,%20GA",34.2996163,-84.2420026
174,"6335 BARBERRY HILL DR Forsyth County, GA","https://www.google.com/maps/search/6335%20BARBERRY%20HILL%20DR%20Forsyth%20County,%20GA",34.2345477,-84.0182501
432,"2303 LEXINGTON GREEN PNES Forsyth County, GA","https://www.google.com/maps/search/2303%20LEXINGTON%20GREEN%20PNES%20Forsyth%20County,%20GA",34.24971534,-84.09786592
176,"6665 WHITEBARK DR Forsyth County, GA","https://www.google.com/maps/search/6665%20WHITEBARK%20DR%20Forsyth%20County,%20GA",34.3323927,-84.1018843
177,"5440 ADIRONDACK DR Forsyth County, GA","https://www.google.com/maps/search/5440%20ADIRONDACK%20DR%20Forsyth%20County,%20GA",34.215943,-84.206841
178,"2865 BROOKFIELD CIR Forsyth County, GA","https://www.google.com/maps/search/2865%20BROOKFIELD%20CIR%20Forsyth%20County,%20GA",34.22924,-84.189982
19,"2535 BAGWELL DR Forsyth County, GA","https://www.google.com/maps/search/2535%20BAGWELL%20DR%20Forsyth%20County,%20GA",34.15929674,-84.17970195
180,"2235 VISTORIA DR Forsyth County, GA","https://www.google.com/maps/search/2235%20VISTORIA%20DR%20Forsyth%20County,%20GA",34.1592778,-84.107183
181,"2590 MANOR CREEK CT Forsyth County, GA","https://www.google.com/maps/search/2590%20MANOR%20CREEK%20CT%20Forsyth%20County,%20GA",34.1061289,-84.1697465
182,"7905 OVERLOOK RD Forsyth County, GA","https://www.google.com/maps/search/7905%20OVERLOOK%20RD%20Forsyth%20County,%20GA",34.205388,-84.052065
183,"5280 LORING ST Forsyth County, GA","https://www.google.com/maps/search/5280%20LORING%20ST%20Forsyth%20County,%20GA",34.220157,-84.2136605
298,"3505 AQUA POINT PL Forsyth County, GA","https://www.google.com/maps/search/3505%20AQUA%20POINT%20PL%20Forsyth%20County,%20GA",34.17668483,-84.10751873
185,"3110 SOUTH SHORE CIR Forsyth County, GA","https://www.google.com/maps/search/3110%20SOUTH%20SHORE%20CIR%20Forsyth%20County,%20GA",34.1865333,-84.0911578
186,"4290 GOLDEN KNOLL RD Forsyth County, GA","https://www.google.com/maps/search/4290%20GOLDEN%20KNOLL%20RD%20Forsyth%20County,%20GA",34.278243,-84.189749
187,"4635 LUKE DR Forsyth County, GA","https://www.google.com/maps/search/4635%20LUKE%20DR%20Forsyth%20County,%20GA",34.2092851,-84.1883067
188,"3325 BUFFINGTON LN Forsyth County, GA","https://www.google.com/maps/search/3325%20BUFFINGTON%20LN%20Forsyth%20County,%20GA",34.266128,-84.111324
189,"5480 GORDON SOSEBEE DR Forsyth County, GA","https://www.google.com/maps/search/5480%20GORDON%20SOSEBEE%20DR%20Forsyth%20County,%20GA",34.2207789,-84.2160744
190,"7060 MAJORS RD Forsyth County, GA","https://www.google.com/maps/search/7060%20MAJORS%20RD%20Forsyth%20County,%20GA",34.1633187,-84.2013344
191,"4225 SHILOH DR Forsyth County, GA","https://www.google.com/maps/search/4225%20SHILOH%20DR%20Forsyth%20County,%20GA",34.1502597,-84.1996129
192,"3325 CASTLEBERRY VILLAGE CIR Forsyth County, GA","https://www.google.com/maps/search/3325%20CASTLEBERRY%20VILLAGE%20CIR%20Forsyth%20County,%20GA",34.1966123,-84.1561805
193,"3401 TRADE WINDS DR Forsyth County, GA","https://www.google.com/maps/search/3401%20TRADE%20WINDS%20DR%20Forsyth%20County,%20GA",34.1867113,-84.0880733
194,"9140 HANNAHS CROSSING DR Forsyth County, GA","https://www.google.com/maps/search/9140%20HANNAHS%20CROSSING%20DR%20Forsyth%20County,%20GA",34.270433,-83.983452
195,"6920 WHITMAN WALK Forsyth County, GA","https://www.google.com/maps/search/6920%20WHITMAN%20WALK%20Forsyth%20County,%20GA",34.107973,-84.219882
196,"2270 MANOR POINTE DR Forsyth County, GA","https://www.google.com/maps/search/2270%20MANOR%20POINTE%20DR%20Forsyth%20County,%20GA",34.185628,-84.106005
197,"2920 NEW COLUMBIA CT Forsyth County, GA","https://www.google.com/maps/search/2920%20NEW%20COLUMBIA%20CT%20Forsyth%20County,%20GA",34.1643135,-84.0900851
198,"5495 CHESTATEE LANDING WAY Forsyth County, GA","https://www.google.com/maps/search/5495%20CHESTATEE%20LANDING%20WAY%20Forsyth%20County,%20GA",34.316776,-83.960493
199,"7645 AUSTIN HARBOR DR Forsyth County, GA","https://www.google.com/maps/search/7645%20AUSTIN%20HARBOR%20DR%20Forsyth%20County,%20GA",34.2107277,-84.0472008
200,"5855 WANDERING GROVE TRL Forsyth County, GA","https://www.google.com/maps/search/5855%20WANDERING%20GROVE%20TRL%20Forsyth%20County,%20GA",34.076122,-84.127018
201,"3211 ORWELL WAY 4308 Forsyth County, GA","https://www.google.com/maps/search/3211%20ORWELL%20WAY%204308%20Forsyth%20County,%20GA",34.1566198,-84.1679
202,"4720 AMBLE TRCE Forsyth County, GA","https://www.google.com/maps/search/4720%20AMBLE%20TRCE%20Forsyth%20County,%20GA",34.2130635,-84.2206752
203,"6127 MALLOWAY CT Forsyth County, GA","https://www.google.com/maps/search/6127%20MALLOWAY%20CT%20Forsyth%20County,%20GA",34.1351814,-84.1260842
204,"3330 CHATTAHOOCHEE RD Forsyth County, GA","https://www.google.com/maps/search/3330%20CHATTAHOOCHEE%20RD%20Forsyth%20County,%20GA",34.2380436,-84.0796454
205,"6060 CRYSTAL COVE TRL Forsyth County, GA","https://www.google.com/maps/search/6060%20CRYSTAL%20COVE%20TRL%20Forsyth%20County,%20GA",34.316473,-83.976847
206,"685 MABLE LAKE RD Forsyth County, GA","https://www.google.com/maps/search/685%20MABLE%20LAKE%20RD%20Forsyth%20County,%20GA",34.1935211,-84.1194962
207,"5060 AARON SOSEBEE RD Forsyth County, GA","https://www.google.com/maps/search/5060%20AARON%20SOSEBEE%20RD%20Forsyth%20County,%20GA",34.2192229,-84.2032216
208,"1730 WOODCREEK DR Forsyth County, GA","https://www.google.com/maps/search/1730%20WOODCREEK%20DR%20Forsyth%20County,%20GA",34.1304379,-84.1821275
209,"5375 MIRROR LAKE DR Forsyth County, GA","https://www.google.com/maps/search/5375%20MIRROR%20LAKE%20DR%20Forsyth%20County,%20GA",34.304975,-84.104877
210,"5175 LORING ST Forsyth County, GA","https://www.google.com/maps/search/5175%20LORING%20ST%20Forsyth%20County,%20GA",34.2191777,-84.2107115
211,"3985 CHESTNUT SPRINGS CT Forsyth County, GA","https://www.google.com/maps/search/3985%20CHESTNUT%20SPRINGS%20CT%20Forsyth%20County,%20GA",34.1372613,-84.1465435
212,"3211 ORWELL WAY 4408 Forsyth County, GA","https://www.google.com/maps/search/3211%20ORWELL%20WAY%204408%20Forsyth%20County,%20GA",34.1566198,-84.1679
213,"7870 SCENIC RIDGE WAY Forsyth County, GA","https://www.google.com/maps/search/7870%20SCENIC%20RIDGE%20WAY%20Forsyth%20County,%20GA",34.3024651,-84.2306993
214,"5205 LORING ST Forsyth County, GA","https://www.google.com/maps/search/5205%20LORING%20ST%20Forsyth%20County,%20GA",34.219187,-84.211777
215,"3520 CHARLESBOURG RUN Forsyth County, GA","https://www.google.com/maps/search/3520%20CHARLESBOURG%20RUN%20Forsyth%20County,%20GA",34.252957,-84.194501
216,"3520 CHARLESBOURG RUN Forsyth County, GA","https://www.google.com/maps/search/3520%20CHARLESBOURG%20RUN%20Forsyth%20County,%20GA",34.252957,-84.194501
217,"5995 CRESTWICK WAY Forsyth County, GA","https://www.google.com/maps/search/5995%20CRESTWICK%20WAY%20Forsyth%20County,%20GA",34.1778315,-84.1769346
218,"8110 BERYL OVLK Forsyth County, GA","https://www.google.com/maps/search/8110%20BERYL%20OVLK%20Forsyth%20County,%20GA",34.2921307,-83.9796967
219,"5960 BENNETT PKWY Forsyth County, GA","https://www.google.com/maps/search/5960%20BENNETT%20PKWY%20Forsyth%20County,%20GA",34.1696182,-84.1762725
220,"4140 BARLEYCOVE LN Forsyth County, GA","https://www.google.com/maps/search/4140%20BARLEYCOVE%20LN%20Forsyth%20County,%20GA",34.2030942,-84.1978105
221,"4140 BARLEYCOVE LN Forsyth County, GA","https://www.google.com/maps/search/4140%20BARLEYCOVE%20LN%20Forsyth%20County,%20GA",34.2030942,-84.1978105
222,"6145 NAMON WALLACE RD Forsyth County, GA","https://www.google.com/maps/search/6145%20NAMON%20WALLACE%20RD%20Forsyth%20County,%20GA",34.3097496,-84.1404476
223,"4070 GOLD HILL LN Forsyth County, GA","https://www.google.com/maps/search/4070%20GOLD%20HILL%20LN%20Forsyth%20County,%20GA",34.268321,-84.111009
224,"2260 MANOR POINTE DR Forsyth County, GA","https://www.google.com/maps/search/2260%20MANOR%20POINTE%20DR%20Forsyth%20County,%20GA",34.185571,-84.106066
225,"3045 WAVERLY WALK PT Forsyth County, GA","https://www.google.com/maps/search/3045%20WAVERLY%20WALK%20PT%20Forsyth%20County,%20GA",34.18224,-84.099373
226,"1855 WARRINGTON WAY Forsyth County, GA","https://www.google.com/maps/search/1855%20WARRINGTON%20WAY%20Forsyth%20County,%20GA",34.2094597,-84.1846816
227,"4960 PINEY GROVE DR Forsyth County, GA","https://www.google.com/maps/search/4960%20PINEY%20GROVE%20DR%20Forsyth%20County,%20GA",34.1930244,-84.174485
228,"1710 NESTLEDOWN DR Forsyth County, GA","https://www.google.com/maps/search/1710%20NESTLEDOWN%20DR%20Forsyth%20County,%20GA",34.2265247,-84.1485014
229,"1155 SETTLES PTE Forsyth County, GA","https://www.google.com/maps/search/1155%20SETTLES%20PTE%20Forsyth%20County,%20GA",34.1043318,-84.1261074
230,"6525 CLUB VALLEY CT Forsyth County, GA","https://www.google.com/maps/search/6525%20CLUB%20VALLEY%20CT%20Forsyth%20County,%20GA",34.0878061,-84.1171455
231,"2420 WANDA WOODS RD Forsyth County, GA","https://www.google.com/maps/search/2420%20WANDA%20WOODS%20RD%20Forsyth%20County,%20GA",34.1814916,-84.0930635
232,"9255 MEADOWBROOK DR Forsyth County, GA","https://www.google.com/maps/search/9255%20MEADOWBROOK%20DR%20Forsyth%20County,%20GA",34.260359,-83.9975921
233,"155 PIRKLE CT Forsyth County, GA","https://www.google.com/maps/search/155%20PIRKLE%20CT%20Forsyth%20County,%20GA",34.2244888,-84.125352
234,"5255 LORING ST Forsyth County, GA","https://www.google.com/maps/search/5255%20LORING%20ST%20Forsyth%20County,%20GA",34.2192544,-84.2117279
235,"7405 GLENMAURA WAY Forsyth County, GA","https://www.google.com/maps/search/7405%20GLENMAURA%20WAY%20Forsyth%20County,%20GA",34.057629,-84.14609
236,"5240 LORING ST Forsyth County, GA","https://www.google.com/maps/search/5240%20LORING%20ST%20Forsyth%20County,%20GA",34.2201196,-84.2124831
237,"5450 GORDON SOSEBEE DR Forsyth County, GA","https://www.google.com/maps/search/5450%20GORDON%20SOSEBEE%20DR%20Forsyth%20County,%20GA",34.220494,-84.2163763
238,"6510 DRESSAGE XING Forsyth County, GA","https://www.google.com/maps/search/6510%20DRESSAGE%20XING%20Forsyth%20County,%20GA",34.1727974,-84.2211075
239,"3205 STOCK SADDLE PL Forsyth County, GA","https://www.google.com/maps/search/3205%20STOCK%20SADDLE%20PL%20Forsyth%20County,%20GA",34.2996163,-84.2420026
240,"1720 NESTLEDOWN DR Forsyth County, GA","https://www.google.com/maps/search/1720%20NESTLEDOWN%20DR%20Forsyth%20County,%20GA",34.2265129,-84.1482541
241,"3910 RIVER CLUB DR Forsyth County, GA","https://www.google.com/maps/search/3910%20RIVER%20CLUB%20DR%20Forsyth%20County,%20GA",34.1492194,-84.0927463
242,"7349 BATES DR Forsyth County, GA","https://www.google.com/maps/search/7349%20BATES%20DR%20Forsyth%20County,%20GA",34.1929381,-84.2572438
243,"5970 SPARROW LN Forsyth County, GA","https://www.google.com/maps/search/5970%20SPARROW%20LN%20Forsyth%20County,%20GA",34.3067834,-84.161134
244,"8025 GARDEN OAK CT Forsyth County, GA","https://www.google.com/maps/search/8025%20GARDEN%20OAK%20CT%20Forsyth%20County,%20GA",34.2630393,-84.0134994
245,"2690 PORTABELLA LN Forsyth County, GA","https://www.google.com/maps/search/2690%20PORTABELLA%20LN%20Forsyth%20County,%20GA",34.1050602,-84.1618346
246,"4045 MONTGROVE GLN Forsyth County, GA","https://www.google.com/maps/search/4045%20MONTGROVE%20GLN%20Forsyth%20County,%20GA",34.0885598,-84.1913754
247,"4495 VANADIUM BND Forsyth County, GA","https://www.google.com/maps/search/4495%20VANADIUM%20BND%20Forsyth%20County,%20GA",34.2168536,-84.2363508
248,"3215 VAUGHAN DR Forsyth County, GA","https://www.google.com/maps/search/3215%20VAUGHAN%20DR%20Forsyth%20County,%20GA",34.0918623,-84.1869679
249,"2712 MIDDLECREEK WAY 2712 Forsyth County, GA","https://www.google.com/maps/search/2712%20MIDDLECREEK%20WAY%202712%20Forsyth%20County,%20GA",34.174576,-84.124026
250,"1615 SHARON RD Forsyth County, GA","https://www.google.com/maps/search/1615%20SHARON%20RD%20Forsyth%20County,%20GA",34.1231685,-84.167233
251,"5485 ADIRONDACK DR Forsyth County, GA","https://www.google.com/maps/search/5485%20ADIRONDACK%20DR%20Forsyth%20County,%20GA",34.215338,-84.207184
252,"930 AMBLESIDE DR Forsyth County, GA","https://www.google.com/maps/search/930%20AMBLESIDE%20DR%20Forsyth%20County,%20GA",34.1098353,-84.1333306
253,"4430 DANBURY FARMS DR Forsyth County, GA","https://www.google.com/maps/search/4430%20DANBURY%20FARMS%20DR%20Forsyth%20County,%20GA",34.2076258,-84.2463805
254,"3275 CARSWELL BND Forsyth County, GA","https://www.google.com/maps/search/3275%20CARSWELL%20BND%20Forsyth%20County,%20GA",34.252499,-84.196012
255,"1637 SHARON RD Forsyth County, GA","https://www.google.com/maps/search/1637%20SHARON%20RD%20Forsyth%20County,%20GA",34.12309,-84.1664912
256,"1637 SHARON RD Forsyth County, GA","https://www.google.com/maps/search/1637%20SHARON%20RD%20Forsyth%20County,%20GA",34.12309,-84.1664912
257,"1637 SHARON RD Forsyth County, GA","https://www.google.com/maps/search/1637%20SHARON%20RD%20Forsyth%20County,%20GA",34.12309,-84.1664912
258,"3195 CAMELLIA LN Forsyth County, GA","https://www.google.com/maps/search/3195%20CAMELLIA%20LN%20Forsyth%20County,%20GA",34.1053172,-84.1479974
259,"2615 CROSSWYND TER Forsyth County, GA","https://www.google.com/maps/search/2615%20CROSSWYND%20TER%20Forsyth%20County,%20GA",34.2468433,-84.1458427
260,"5215 LORING ST Forsyth County, GA","https://www.google.com/maps/search/5215%20LORING%20ST%20Forsyth%20County,%20GA",34.2192544,-84.2117279
261,"5975 PINNACLE VIEW RD Forsyth County, GA","https://www.google.com/maps/search/5975%20PINNACLE%20VIEW%20RD%20Forsyth%20County,%20GA",34.168305,-84.176989
262,"4535 SUNDANCE CIR Forsyth County, GA","https://www.google.com/maps/search/4535%20SUNDANCE%20CIR%20Forsyth%20County,%20GA",34.3200487,-84.0708962
179,"3525 AQUA POINT PL Forsyth County, GA","https://www.google.com/maps/search/3525%20AQUA%20POINT%20PL%20Forsyth%20County,%20GA",34.17827949,-84.10689879
264,"3970 RODALITE DR Forsyth County, GA","https://www.google.com/maps/search/3970%20RODALITE%20DR%20Forsyth%20County,%20GA",34.2134411,-84.2273238
265,"2888 CROSS CREEK DR Forsyth County, GA","https://www.google.com/maps/search/2888%20CROSS%20CREEK%20DR%20Forsyth%20County,%20GA",34.1593061,-84.1901381
266,"1975 MANOR POINTE DR Forsyth County, GA","https://www.google.com/maps/search/1975%20MANOR%20POINTE%20DR%20Forsyth%20County,%20GA",34.1868709,-84.107381
267,"4525 SUNDANCE CIR Forsyth County, GA","https://www.google.com/maps/search/4525%20SUNDANCE%20CIR%20Forsyth%20County,%20GA",34.3202196,-84.0708549
268,"4755 ROOSEVELT CIR Forsyth County, GA","https://www.google.com/maps/search/4755%20ROOSEVELT%20CIR%20Forsyth%20County,%20GA",34.2275313,-84.2448784
269,"7335 COX RD Forsyth County, GA","https://www.google.com/maps/search/7335%20COX%20RD%20Forsyth%20County,%20GA",34.314192,-84.188953
270,"6740 POLO DR Forsyth County, GA","https://www.google.com/maps/search/6740%20POLO%20DR%20Forsyth%20County,%20GA",34.1869401,-84.2009926
271,"3015 SHARON LN Forsyth County, GA","https://www.google.com/maps/search/3015%20SHARON%20LN%20Forsyth%20County,%20GA",34.1214045,-84.1592795
272,"2250 MANOR POINTE DR Forsyth County, GA","https://www.google.com/maps/search/2250%20MANOR%20POINTE%20DR%20Forsyth%20County,%20GA",34.185514,-84.106126
273,"6030 TIMBERSTONE CT Forsyth County, GA","https://www.google.com/maps/search/6030%20TIMBERSTONE%20CT%20Forsyth%20County,%20GA",34.3218548,-84.0783042
274,"5515 DOOLEY WAY Forsyth County, GA","https://www.google.com/maps/search/5515%20DOOLEY%20WAY%20Forsyth%20County,%20GA",34.1318984,-84.2135318
275,"1293 DALESFORD DR Forsyth County, GA","https://www.google.com/maps/search/1293%20DALESFORD%20DR%20Forsyth%20County,%20GA",34.1188647,-84.2339923
276,"5160 RESERVE DR Forsyth County, GA","https://www.google.com/maps/search/5160%20RESERVE%20DR%20Forsyth%20County,%20GA",34.2046188,-84.2165582
277,"4440 SLOAN RDG Forsyth County, GA","https://www.google.com/maps/search/4440%20SLOAN%20RDG%20Forsyth%20County,%20GA",34.2838387,-84.1933937
278,"2390 HAMPTON TRL Forsyth County, GA","https://www.google.com/maps/search/2390%20HAMPTON%20TRL%20Forsyth%20County,%20GA",34.130637,-84.1534476
279,"4085 ASHEVILLE MANOR CT Forsyth County, GA","https://www.google.com/maps/search/4085%20ASHEVILLE%20MANOR%20CT%20Forsyth%20County,%20GA",34.2054763,-84.2319342
280,"3645 RIDGEWAY TER Forsyth County, GA","https://www.google.com/maps/search/3645%20RIDGEWAY%20TER%20Forsyth%20County,%20GA",34.0832706,-84.1690643
281,"2220 MANOR POINTE DR Forsyth County, GA","https://www.google.com/maps/search/2220%20MANOR%20POINTE%20DR%20Forsyth%20County,%20GA",34.185342,-84.106308
282,"2230 MANOR POINTE DR Forsyth County, GA","https://www.google.com/maps/search/2230%20MANOR%20POINTE%20DR%20Forsyth%20County,%20GA",34.1853989,-84.106247
283,"4535 ORCHARD RIDGE CT Forsyth County, GA","https://www.google.com/maps/search/4535%20ORCHARD%20RIDGE%20CT%20Forsyth%20County,%20GA",34.2908248,-84.0969338
284,"3200 RIM COVE DR UNIT 131 Forsyth County, GA","https://www.google.com/maps/search/3200%20RIM%20COVE%20DR%20UNIT%20131%20Forsyth%20County,%20GA",34.1891504,-84.0899717
285,"5430 TALLANTWORTH XING Forsyth County, GA","https://www.google.com/maps/search/5430%20TALLANTWORTH%20XING%20Forsyth%20County,%20GA",34.2134452,-84.2430882
286,"3515 CHARLESBOURG RUN Forsyth County, GA","https://www.google.com/maps/search/3515%20CHARLESBOURG%20RUN%20Forsyth%20County,%20GA",34.25317,-84.193875
287,"3515 CHARLESBOURG RUN Forsyth County, GA","https://www.google.com/maps/search/3515%20CHARLESBOURG%20RUN%20Forsyth%20County,%20GA",34.25317,-84.193875
288,"4960 LUKE DR Forsyth County, GA","https://www.google.com/maps/search/4960%20LUKE%20DR%20Forsyth%20County,%20GA",34.2045232,-84.1951648
289,"4845 BRENT KNOLL LN Forsyth County, GA","https://www.google.com/maps/search/4845%20BRENT%20KNOLL%20LN%20Forsyth%20County,%20GA",34.0928124,-84.1458107
290,"4430 COLCHESTER CREEK DR Forsyth County, GA","https://www.google.com/maps/search/4430%20COLCHESTER%20CREEK%20DR%20Forsyth%20County,%20GA",34.2171067,-84.2344039
291,"4035 SPRING RIDGE DR Forsyth County, GA","https://www.google.com/maps/search/4035%20SPRING%20RIDGE%20DR%20Forsyth%20County,%20GA",34.2839246,-84.184249
292,"2625 PILGRIM MILL RD Forsyth County, GA","https://www.google.com/maps/search/2625%20PILGRIM%20MILL%20RD%20Forsyth%20County,%20GA",34.2303732,-84.082988
293,"2625 PILGRIM MILL RD Forsyth County, GA","https://www.google.com/maps/search/2625%20PILGRIM%20MILL%20RD%20Forsyth%20County,%20GA",34.2303732,-84.082988
